#options: 1920x1080 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=12900 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:305 out:305 type:B dur:2 cpbdur:2 q:17.92 aq:13.68 tex:554306 mv:67023 misc:1383 imb:538 pmb:4283 smb:3339 d:- ref:0 ;
in:304 out:306 type:b dur:2 cpbdur:2 q:17.86 aq:14.95 tex:235912 mv:48350 misc:2162 imb:168 pmb:4372 smb:3620 d:- ref:0 ;
in:306 out:307 type:b dur:2 cpbdur:2 q:17.98 aq:15.05 tex:301083 mv:56010 misc:1979 imb:345 pmb:4252 smb:3563 d:- ref:0 ;
in:311 out:308 type:P dur:2 cpbdur:2 q:18.28 aq:11.51 tex:992666 mv:47930 misc:1836 imb:2403 pmb:3248 smb:2509 d:- ref:0 ;
in:309 out:309 type:B dur:2 cpbdur:2 q:18.16 aq:13.40 tex:507514 mv:68411 misc:1899 imb:718 pmb:4199 smb:3243 d:- ref:0 ;
in:308 out:310 type:b dur:2 cpbdur:2 q:18.10 aq:14.43 tex:282543 mv:50181 misc:2404 imb:351 pmb:4091 smb:3718 d:- ref:0 ;
in:310 out:311 type:b dur:2 cpbdur:2 q:18.22 aq:14.63 tex:277261 mv:53245 misc:2190 imb:340 pmb:4297 smb:3523 d:- ref:0 ;
in:312 out:312 type:P dur:2 cpbdur:2 q:18.45 aq:12.01 tex:675456 mv:40461 misc:1963 imb:1243 pmb:3694 smb:3223 d:- ref:0 ;
in:316 out:313 type:P dur:2 cpbdur:2 q:18.48 aq:13.20 tex:727231 mv:44123 misc:1654 imb:1794 pmb:3306 smb:3060 d:- ref:0 ;
in:314 out:314 type:B dur:2 cpbdur:2 q:18.46 aq:14.67 tex:390096 mv:52932 misc:2188 imb:660 pmb:4074 smb:3426 d:- ref:0 ;
in:313 out:315 type:b dur:2 cpbdur:2 q:18.46 aq:14.69 tex:105486 mv:14280 misc:4346 imb:26 pmb:4053 smb:4081 d:- ref:0 ;
in:315 out:316 type:b dur:2 cpbdur:2 q:18.47 aq:14.72 tex:223532 mv:39845 misc:3287 imb:323 pmb:3807 smb:4030 d:- ref:0 ;
in:320 out:317 type:P dur:2 cpbdur:2 q:18.67 aq:11.68 tex:815543 mv:33771 misc:1134 imb:4898 pmb:445 smb:2817 d:- ref:0 ;
in:318 out:318 type:B dur:2 cpbdur:2 q:18.57 aq:13.72 tex:269491 mv:32432 misc:2805 imb:1100 pmb:3388 smb:3672 d:- ref:0 ;
in:317 out:319 type:b dur:2 cpbdur:2 q:18.53 aq:14.93 tex:239626 mv:23711 misc:4023 imb:369 pmb:3770 smb:4021 d:- ref:0 ;
in:319 out:320 type:b dur:2 cpbdur:2 q:18.62 aq:13.78 tex:84445 mv:25208 misc:4643 imb:152 pmb:3419 smb:4589 d:- ref:0 ;
in:324 out:321 type:P dur:2 cpbdur:2 q:18.75 aq:11.29 tex:530893 mv:42848 misc:1627 imb:1833 pmb:3396 smb:2931 d:- ref:0 ;
in:322 out:322 type:B dur:2 cpbdur:2 q:18.71 aq:13.31 tex:254890 mv:45582 misc:2656 imb:514 pmb:4124 smb:3522 d:- ref:0 ;
in:321 out:323 type:b dur:2 cpbdur:2 q:18.69 aq:13.78 tex:54698 mv:16945 misc:5445 imb:126 pmb:3152 smb:4882 d:- ref:0 ;
in:323 out:324 type:b dur:2 cpbdur:2 q:18.73 aq:14.06 tex:102635 mv:29149 misc:4600 imb:178 pmb:3626 smb:4356 d:- ref:0 ;
in:328 out:325 type:P dur:2 cpbdur:2 q:18.86 aq:11.61 tex:592507 mv:41714 misc:2211 imb:1782 pmb:3201 smb:3177 d:- ref:0 ;
in:326 out:326 type:B dur:2 cpbdur:2 q:18.81 aq:13.74 tex:251556 mv:45779 misc:2641 imb:542 pmb:3936 smb:3682 d:- ref:0 ;
in:325 out:327 type:b dur:2 cpbdur:2 q:18.78 aq:14.11 tex:146807 mv:38919 misc:2826 imb:309 pmb:3843 smb:4008 d:- ref:0 ;
in:327 out:328 type:b dur:2 cpbdur:2 q:18.83 aq:14.14 tex:109423 mv:32225 misc:3800 imb:210 pmb:3505 smb:4445 d:- ref:0 ;
in:332 out:329 type:P dur:2 cpbdur:2 q:18.95 aq:11.50 tex:709898 mv:42935 misc:1783 imb:1984 pmb:3036 smb:3140 d:- ref:0 ;
in:330 out:330 type:B dur:2 cpbdur:2 q:18.90 aq:13.86 tex:272705 mv:51007 misc:2304 imb:520 pmb:3990 smb:3650 d:- ref:0 ;
in:329 out:331 type:b dur:2 cpbdur:2 q:18.88 aq:14.04 tex:117011 mv:34078 misc:3887 imb:248 pmb:3536 smb:4376 d:- ref:0 ;
in:331 out:332 type:b dur:2 cpbdur:2 q:18.93 aq:14.15 tex:139056 mv:38379 misc:3357 imb:300 pmb:3806 smb:4054 d:- ref:0 ;
in:336 out:333 type:P dur:2 cpbdur:2 q:19.00 aq:11.99 tex:592345 mv:41183 misc:1920 imb:1549 pmb:3321 smb:3290 d:- ref:0 ;
in:334 out:334 type:B dur:2 cpbdur:2 q:18.98 aq:14.44 tex:207861 mv:41923 misc:2600 imb:318 pmb:4053 smb:3789 d:- ref:0 ;
in:333 out:335 type:b dur:2 cpbdur:2 q:18.96 aq:14.23 tex:60340 mv:11407 misc:5301 imb:26 pmb:3348 smb:4786 d:- ref:0 ;
in:335 out:336 type:b dur:2 cpbdur:2 q:18.99 aq:14.61 tex:127946 mv:35275 misc:3827 imb:297 pmb:3568 smb:4295 d:- ref:0 ;
in:340 out:337 type:P dur:2 cpbdur:2 q:18.99 aq:12.26 tex:659384 mv:43024 misc:1784 imb:1819 pmb:3128 smb:3213 d:- ref:0 ;
in:338 out:338 type:B dur:2 cpbdur:2 q:18.99 aq:14.18 tex:282148 mv:49132 misc:2392 imb:512 pmb:3939 smb:3709 d:- ref:0 ;
in:337 out:339 type:b dur:2 cpbdur:2 q:19.00 aq:14.56 tex:132684 mv:36491 misc:3705 imb:285 pmb:3597 smb:4278 d:- ref:0 ;
in:339 out:340 type:b dur:2 cpbdur:2 q:18.99 aq:14.55 tex:130850 mv:35298 misc:3588 imb:255 pmb:3820 smb:4085 d:- ref:0 ;
in:344 out:341 type:P dur:2 cpbdur:2 q:18.88 aq:12.28 tex:611748 mv:40956 misc:1856 imb:1604 pmb:3441 smb:3115 d:- ref:0 ;
in:342 out:342 type:B dur:2 cpbdur:2 q:18.94 aq:14.13 tex:257472 mv:44300 misc:2420 imb:428 pmb:4077 smb:3655 d:- ref:0 ;
in:341 out:343 type:b dur:2 cpbdur:2 q:18.96 aq:14.34 tex:77342 mv:20171 misc:4687 imb:92 pmb:3685 smb:4383 d:- ref:0 ;
in:343 out:344 type:b dur:2 cpbdur:2 q:18.91 aq:14.27 tex:57891 mv:16444 misc:5217 imb:34 pmb:3257 smb:4869 d:- ref:0 ;
in:348 out:345 type:P dur:2 cpbdur:2 q:18.82 aq:12.00 tex:796509 mv:41841 misc:1618 imb:2183 pmb:2865 smb:3112 d:- ref:0 ;
in:346 out:346 type:B dur:2 cpbdur:2 q:18.85 aq:14.12 tex:322105 mv:51925 misc:2138 imb:755 pmb:3822 smb:3583 d:- ref:0 ;
in:345 out:347 type:b dur:2 cpbdur:2 q:18.87 aq:14.43 tex:181313 mv:45396 misc:2803 imb:480 pmb:3703 smb:3977 d:- ref:0 ;
in:347 out:348 type:b dur:2 cpbdur:2 q:18.84 aq:14.48 tex:162081 mv:38508 misc:2707 imb:214 pmb:4071 smb:3875 d:- ref:0 ;
in:352 out:349 type:P dur:2 cpbdur:2 q:18.78 aq:10.56 tex:765321 mv:40657 misc:1902 imb:1507 pmb:3419 smb:3234 d:- ref:0 ;
in:350 out:350 type:B dur:2 cpbdur:2 q:18.80 aq:13.67 tex:325756 mv:42936 misc:2188 imb:299 pmb:4314 smb:3547 d:- ref:0 ;
in:349 out:351 type:b dur:2 cpbdur:2 q:18.81 aq:14.48 tex:160785 mv:38980 misc:2619 imb:190 pmb:4096 smb:3874 d:- ref:0 ;
in:351 out:352 type:b dur:2 cpbdur:2 q:18.79 aq:14.37 tex:57547 mv:7940 misc:5473 imb:24 pmb:3114 smb:5022 d:- ref:0 ;
in:356 out:353 type:P dur:2 cpbdur:2 q:18.74 aq:11.59 tex:749897 mv:39140 misc:1763 imb:1388 pmb:3535 smb:3237 d:- ref:0 ;
in:354 out:354 type:B dur:2 cpbdur:2 q:18.76 aq:13.21 tex:270206 mv:42587 misc:2391 imb:242 pmb:4239 smb:3679 d:- ref:0 ;
in:353 out:355 type:b dur:2 cpbdur:2 q:18.77 aq:14.49 tex:103053 mv:28366 misc:3661 imb:75 pmb:3794 smb:4291 d:- ref:0 ;
in:355 out:356 type:b dur:2 cpbdur:2 q:18.75 aq:14.40 tex:107963 mv:28667 misc:3562 imb:128 pmb:3940 smb:4092 d:- ref:0 ;
in:360 out:357 type:P dur:2 cpbdur:2 q:18.74 aq:11.73 tex:689689 mv:35896 misc:1943 imb:1113 pmb:3689 smb:3358 d:- ref:0 ;
in:358 out:358 type:B dur:2 cpbdur:2 q:18.74 aq:14.08 tex:258525 mv:36715 misc:2480 imb:174 pmb:4302 smb:3684 d:- ref:0 ;
in:357 out:359 type:b dur:2 cpbdur:2 q:18.74 aq:14.38 tex:122843 mv:29296 misc:2845 imb:132 pmb:4108 smb:3920 d:- ref:0 ;
in:359 out:360 type:b dur:2 cpbdur:2 q:18.74 aq:14.44 tex:89200 mv:22587 misc:4205 imb:54 pmb:3585 smb:4521 d:- ref:0 ;
in:364 out:361 type:P dur:2 cpbdur:2 q:18.71 aq:10.63 tex:858894 mv:39865 misc:1665 imb:1803 pmb:3624 smb:2733 d:- ref:0 ;
in:362 out:362 type:B dur:2 cpbdur:2 q:18.73 aq:13.70 tex:250014 mv:37200 misc:2842 imb:230 pmb:4214 smb:3716 d:- ref:0 ;
in:361 out:363 type:b dur:2 cpbdur:2 q:18.74 aq:14.13 tex:85450 mv:26360 misc:4414 imb:58 pmb:3464 smb:4638 d:- ref:0 ;
in:363 out:364 type:b dur:2 cpbdur:2 q:18.72 aq:14.34 tex:121838 mv:29590 misc:4100 imb:277 pmb:3882 smb:4001 d:- ref:0 ;
in:368 out:365 type:P dur:2 cpbdur:2 q:18.74 aq:10.69 tex:742285 mv:35736 misc:1931 imb:1192 pmb:3970 smb:2998 d:- ref:0 ;
in:366 out:366 type:B dur:2 cpbdur:2 q:18.73 aq:14.11 tex:172743 mv:30889 misc:3376 imb:146 pmb:4082 smb:3932 d:- ref:0 ;
in:365 out:367 type:b dur:2 cpbdur:2 q:18.72 aq:14.37 tex:63832 mv:11890 misc:5054 imb:27 pmb:3558 smb:4575 d:- ref:0 ;
in:367 out:368 type:b dur:2 cpbdur:2 q:18.73 aq:14.38 tex:89661 mv:24012 misc:4359 imb:80 pmb:3296 smb:4784 d:- ref:0 ;
in:372 out:369 type:P dur:2 cpbdur:2 q:18.77 aq:10.77 tex:709156 mv:33596 misc:2656 imb:1030 pmb:3525 smb:3605 d:- ref:0 ;
in:370 out:370 type:B dur:2 cpbdur:2 q:18.75 aq:13.51 tex:235743 mv:32540 misc:2933 imb:134 pmb:3828 smb:4198 d:- ref:0 ;
in:369 out:371 type:b dur:2 cpbdur:2 q:18.75 aq:14.25 tex:90024 mv:23084 misc:4132 imb:92 pmb:3128 smb:4940 d:- ref:0 ;
in:371 out:372 type:b dur:2 cpbdur:2 q:18.76 aq:14.42 tex:104817 mv:21555 misc:4700 imb:137 pmb:3183 smb:4840 d:- ref:0 ;
in:376 out:373 type:P dur:2 cpbdur:2 q:18.75 aq:10.48 tex:785062 mv:35826 misc:2056 imb:1324 pmb:3711 smb:3125 d:- ref:0 ;
in:374 out:374 type:B dur:2 cpbdur:2 q:18.76 aq:13.84 tex:238386 mv:34958 misc:3328 imb:263 pmb:3957 smb:3940 d:- ref:0 ;
in:373 out:375 type:b dur:2 cpbdur:2 q:18.77 aq:14.01 tex:47173 mv:11072 misc:5299 imb:14 pmb:2832 smb:5314 d:- ref:0 ;
in:375 out:376 type:b dur:2 cpbdur:2 q:18.76 aq:13.91 tex:36562 mv:10782 misc:5288 imb:13 pmb:2528 smb:5619 d:- ref:0 ;
in:380 out:377 type:P dur:2 cpbdur:2 q:18.73 aq:10.61 tex:744694 mv:32833 misc:2681 imb:1123 pmb:3570 smb:3467 d:- ref:0 ;
in:378 out:378 type:B dur:2 cpbdur:2 q:18.74 aq:13.13 tex:252886 mv:32194 misc:3200 imb:226 pmb:3645 smb:4289 d:- ref:0 ;
in:377 out:379 type:b dur:2 cpbdur:2 q:18.75 aq:13.97 tex:21736 mv:5166 misc:5218 imb:5 pmb:1847 smb:6308 d:- ref:0 ;
in:379 out:380 type:b dur:2 cpbdur:2 q:18.74 aq:14.05 tex:103914 mv:22838 misc:4416 imb:249 pmb:2418 smb:5493 d:- ref:0 ;
in:384 out:381 type:P dur:2 cpbdur:2 q:18.71 aq:10.12 tex:711352 mv:30420 misc:2636 imb:812 pmb:3612 smb:3736 d:- ref:0 ;
in:382 out:382 type:B dur:2 cpbdur:2 q:18.72 aq:13.26 tex:198811 mv:25747 misc:3698 imb:136 pmb:3564 smb:4460 d:- ref:0 ;
in:381 out:383 type:b dur:2 cpbdur:2 q:18.73 aq:13.96 tex:19851 mv:3709 misc:4640 imb:4 pmb:1554 smb:6602 d:- ref:0 ;
in:383 out:384 type:b dur:2 cpbdur:2 q:18.72 aq:14.55 tex:27732 mv:7637 misc:5111 imb:2 pmb:2231 smb:5927 d:- ref:0 ;
in:388 out:385 type:P dur:2 cpbdur:2 q:18.66 aq:9.64 tex:887603 mv:33770 misc:2411 imb:978 pmb:3813 smb:3369 d:- ref:0 ;
in:386 out:386 type:B dur:2 cpbdur:2 q:18.68 aq:13.72 tex:148248 mv:28562 misc:3870 imb:157 pmb:3629 smb:4374 d:- ref:0 ;
in:385 out:387 type:b dur:2 cpbdur:2 q:18.70 aq:14.27 tex:96715 mv:23534 misc:4071 imb:107 pmb:3010 smb:5043 d:- ref:0 ;
in:387 out:388 type:b dur:2 cpbdur:2 q:18.67 aq:13.82 tex:34578 mv:9508 misc:5362 imb:7 pmb:2499 smb:5654 d:- ref:0 ;
in:392 out:389 type:P dur:2 cpbdur:2 q:18.62 aq:9.49 tex:928921 mv:29908 misc:2611 imb:730 pmb:3743 smb:3687 d:- ref:0 ;
in:390 out:390 type:B dur:2 cpbdur:2 q:18.64 aq:13.31 tex:146158 mv:23677 misc:4253 imb:91 pmb:3360 smb:4709 d:- ref:0 ;
in:389 out:391 type:b dur:2 cpbdur:2 q:18.65 aq:14.09 tex:76940 mv:19622 misc:4246 imb:76 pmb:2915 smb:5169 d:- ref:0 ;
in:391 out:392 type:b dur:2 cpbdur:2 q:18.63 aq:13.86 tex:37370 mv:10935 misc:4647 imb:17 pmb:2054 smb:6089 d:- ref:0 ;
in:396 out:393 type:P dur:2 cpbdur:2 q:18.59 aq:9.11 tex:817872 mv:22654 misc:2794 imb:401 pmb:4086 smb:3673 d:- ref:0 ;
in:394 out:394 type:B dur:2 cpbdur:2 q:18.60 aq:12.97 tex:121864 mv:14561 misc:4751 imb:30 pmb:3339 smb:4791 d:- ref:0 ;
in:393 out:395 type:b dur:2 cpbdur:2 q:18.61 aq:14.30 tex:25844 mv:6251 misc:4673 imb:6 pmb:1629 smb:6525 d:- ref:0 ;
in:395 out:396 type:b dur:2 cpbdur:2 q:18.60 aq:14.01 tex:29120 mv:7700 misc:5180 imb:5 pmb:2065 smb:6090 d:- ref:0 ;
in:400 out:397 type:P dur:2 cpbdur:2 q:18.55 aq:8.75 tex:863723 mv:20010 misc:2747 imb:271 pmb:4398 smb:3491 d:- ref:0 ;
in:398 out:398 type:B dur:2 cpbdur:2 q:18.57 aq:13.15 tex:87498 mv:11321 misc:4901 imb:9 pmb:3286 smb:4865 d:- ref:0 ;
in:397 out:399 type:b dur:2 cpbdur:2 q:18.58 aq:14.09 tex:22342 mv:6031 misc:4563 imb:7 pmb:1545 smb:6608 d:- ref:0 ;
in:399 out:400 type:b dur:2 cpbdur:2 q:18.56 aq:14.02 tex:23402 mv:4901 misc:5145 imb:4 pmb:1896 smb:6260 d:- ref:0 ;
in:404 out:401 type:P dur:2 cpbdur:2 q:18.49 aq:8.42 tex:715671 mv:14926 misc:3355 imb:380 pmb:4043 smb:3737 d:- ref:0 ;
in:402 out:402 type:B dur:2 cpbdur:2 q:18.52 aq:13.33 tex:59319 mv:7128 misc:5377 imb:5 pmb:2657 smb:5498 d:- ref:0 ;
in:401 out:403 type:b dur:2 cpbdur:2 q:18.53 aq:13.89 tex:20362 mv:3551 misc:4887 imb:5 pmb:1532 smb:6623 d:- ref:0 ;
in:403 out:404 type:b dur:2 cpbdur:2 q:18.50 aq:13.93 tex:42424 mv:5531 misc:4669 imb:85 pmb:1570 smb:6505 d:- ref:0 ;
in:408 out:405 type:P dur:2 cpbdur:2 q:18.44 aq:7.78 tex:793748 mv:17601 misc:3507 imb:500 pmb:3633 smb:4027 d:- ref:0 ;
in:406 out:406 type:B dur:2 cpbdur:2 q:18.47 aq:12.81 tex:107696 mv:14117 misc:5123 imb:109 pmb:2733 smb:5318 d:- ref:0 ;
in:405 out:407 type:b dur:2 cpbdur:2 q:18.48 aq:13.72 tex:36577 mv:6222 misc:4353 imb:73 pmb:1487 smb:6600 d:- ref:0 ;
in:407 out:408 type:b dur:2 cpbdur:2 q:18.45 aq:13.90 tex:57310 mv:11723 misc:4199 imb:63 pmb:1903 smb:6194 d:- ref:0 ;
in:412 out:409 type:P dur:2 cpbdur:2 q:18.41 aq:7.66 tex:653316 mv:11554 misc:3818 imb:271 pmb:3630 smb:4259 d:- ref:0 ;
in:410 out:410 type:B dur:2 cpbdur:2 q:18.43 aq:13.05 tex:58349 mv:8041 misc:5330 imb:32 pmb:2243 smb:5885 d:- ref:0 ;
in:409 out:411 type:b dur:2 cpbdur:2 q:18.43 aq:13.65 tex:29137 mv:5743 misc:4128 imb:20 pmb:1394 smb:6746 d:- ref:0 ;
in:411 out:412 type:b dur:2 cpbdur:2 q:18.42 aq:13.53 tex:27443 mv:4480 misc:4149 imb:21 pmb:1229 smb:6910 d:- ref:0 ;
in:416 out:413 type:P dur:2 cpbdur:2 q:18.34 aq:7.28 tex:804720 mv:9682 misc:2974 imb:156 pmb:4353 smb:3651 d:- ref:0 ;
in:414 out:414 type:B dur:2 cpbdur:2 q:18.37 aq:13.23 tex:50437 mv:5580 misc:5583 imb:3 pmb:2300 smb:5857 d:- ref:0 ;
in:413 out:415 type:b dur:2 cpbdur:2 q:18.39 aq:13.60 tex:21004 mv:4131 misc:5001 imb:1 pmb:1612 smb:6547 d:- ref:0 ;
in:415 out:416 type:b dur:2 cpbdur:2 q:18.35 aq:13.57 tex:22401 mv:3379 misc:5052 imb:5 pmb:1662 smb:6493 d:- ref:0 ;
in:420 out:417 type:P dur:2 cpbdur:2 q:18.27 aq:7.32 tex:394984 mv:5580 misc:4668 imb:126 pmb:3446 smb:4588 d:- ref:0 ;
in:418 out:418 type:B dur:2 cpbdur:2 q:18.30 aq:12.52 tex:29068 mv:2842 misc:5138 imb:6 pmb:1622 smb:6532 d:- ref:0 ;
in:417 out:419 type:b dur:2 cpbdur:2 q:18.32 aq:13.79 tex:7465 mv:1781 misc:3210 imb:11 pmb:748 smb:7401 d:- ref:0 ;
in:419 out:420 type:b dur:2 cpbdur:2 q:18.29 aq:13.44 tex:4804 mv:882 misc:2378 imb:0 pmb:418 smb:7742 d:- ref:0 ;
in:424 out:421 type:P dur:2 cpbdur:2 q:18.15 aq:7.41 tex:254832 mv:4559 misc:5313 imb:96 pmb:2494 smb:5570 d:- ref:0 ;
in:422 out:422 type:B dur:2 cpbdur:2 q:18.21 aq:12.36 tex:27020 mv:2910 misc:4758 imb:2 pmb:1433 smb:6725 d:- ref:0 ;
in:421 out:423 type:b dur:2 cpbdur:2 q:18.24 aq:13.47 tex:5370 mv:939 misc:2187 imb:2 pmb:415 smb:7743 d:- ref:0 ;
in:423 out:424 type:b dur:2 cpbdur:2 q:18.18 aq:13.67 tex:5020 mv:1044 misc:2200 imb:1 pmb:412 smb:7747 d:- ref:0 ;
in:428 out:425 type:P dur:2 cpbdur:2 q:18.04 aq:7.78 tex:179855 mv:3975 misc:4946 imb:60 pmb:1964 smb:6136 d:- ref:0 ;
in:426 out:426 type:B dur:2 cpbdur:2 q:18.10 aq:12.21 tex:24963 mv:2459 misc:4610 imb:2 pmb:1321 smb:6837 d:- ref:0 ;
in:425 out:427 type:b dur:2 cpbdur:2 q:18.13 aq:13.01 tex:3471 mv:600 misc:1945 imb:0 pmb:322 smb:7838 d:- ref:0 ;
in:427 out:428 type:b dur:2 cpbdur:2 q:18.07 aq:13.78 tex:4917 mv:830 misc:2125 imb:1 pmb:380 smb:7779 d:- ref:0 ;
in:432 out:429 type:P dur:2 cpbdur:2 q:17.92 aq:7.99 tex:144388 mv:4155 misc:4481 imb:69 pmb:1619 smb:6472 d:- ref:0 ;
in:430 out:430 type:B dur:2 cpbdur:2 q:17.98 aq:12.26 tex:29888 mv:2532 misc:4652 imb:3 pmb:1345 smb:6812 d:- ref:0 ;
in:429 out:431 type:b dur:2 cpbdur:2 q:18.01 aq:13.81 tex:5340 mv:1233 misc:2259 imb:0 pmb:473 smb:7687 d:- ref:0 ;
in:431 out:432 type:b dur:2 cpbdur:2 q:17.95 aq:12.87 tex:5200 mv:909 misc:2131 imb:0 pmb:384 smb:7776 d:- ref:0 ;
in:436 out:433 type:P dur:2 cpbdur:2 q:17.80 aq:8.37 tex:103983 mv:3863 misc:4002 imb:66 pmb:1350 smb:6744 d:- ref:0 ;
in:434 out:434 type:B dur:2 cpbdur:2 q:17.86 aq:11.91 tex:30978 mv:2254 misc:4640 imb:1 pmb:1404 smb:6755 d:- ref:0 ;
in:433 out:435 type:b dur:2 cpbdur:2 q:17.89 aq:13.42 tex:4286 mv:742 misc:2108 imb:0 pmb:413 smb:7747 d:- ref:0 ;
in:435 out:436 type:b dur:2 cpbdur:2 q:17.83 aq:12.20 tex:7292 mv:1240 misc:2252 imb:0 pmb:453 smb:7707 d:- ref:0 ;
in:440 out:437 type:P dur:2 cpbdur:2 q:17.66 aq:8.71 tex:209862 mv:10100 misc:3598 imb:235 pmb:1753 smb:6172 d:- ref:0 ;
in:438 out:438 type:B dur:2 cpbdur:2 q:17.73 aq:11.86 tex:62800 mv:7024 misc:4560 imb:33 pmb:1676 smb:6451 d:- ref:0 ;
in:437 out:439 type:b dur:2 cpbdur:2 q:17.77 aq:13.36 tex:12761 mv:2731 misc:2252 imb:10 pmb:564 smb:7586 d:- ref:0 ;
in:439 out:440 type:b dur:2 cpbdur:2 q:17.70 aq:12.34 tex:31521 mv:6643 misc:2676 imb:21 pmb:1049 smb:7090 d:- ref:0 ;
in:444 out:441 type:P dur:2 cpbdur:2 q:17.51 aq:7.76 tex:1069708 mv:22945 misc:2219 imb:997 pmb:4276 smb:2887 d:- ref:0 ;
in:442 out:442 type:B dur:2 cpbdur:2 q:17.59 aq:12.88 tex:190350 mv:21547 misc:5127 imb:292 pmb:3343 smb:4525 d:- ref:0 ;
in:441 out:443 type:b dur:2 cpbdur:2 q:17.62 aq:13.90 tex:93240 mv:17646 misc:5282 imb:96 pmb:2608 smb:5456 d:- ref:0 ;
in:443 out:444 type:b dur:2 cpbdur:2 q:17.55 aq:12.98 tex:46636 mv:5771 misc:5569 imb:6 pmb:2547 smb:5607 d:- ref:0 ;
in:446 out:445 type:P dur:2 cpbdur:2 q:17.40 aq:7.51 tex:378417 mv:5076 misc:4571 imb:74 pmb:4011 smb:4075 d:- ref:0 ;
in:445 out:446 type:b dur:2 cpbdur:2 q:17.45 aq:12.66 tex:38217 mv:3923 misc:5348 imb:5 pmb:2200 smb:5955 d:- ref:0 ;
in:450 out:447 type:P dur:2 cpbdur:2 q:17.32 aq:7.23 tex:1337392 mv:23047 misc:1929 imb:1030 pmb:4630 smb:2500 d:- ref:0 ;
in:448 out:448 type:B dur:2 cpbdur:2 q:17.36 aq:11.58 tex:157844 mv:16900 misc:5456 imb:187 pmb:3055 smb:4918 d:- ref:0 ;
in:447 out:449 type:b dur:2 cpbdur:2 q:17.38 aq:12.78 tex:75275 mv:8144 misc:5621 imb:13 pmb:3181 smb:4966 d:- ref:0 ;
in:449 out:450 type:b dur:2 cpbdur:2 q:17.34 aq:13.37 tex:38673 mv:4388 misc:5235 imb:5 pmb:2017 smb:6138 d:- ref:0 ;
in:454 out:451 type:P dur:2 cpbdur:2 q:17.18 aq:6.63 tex:601068 mv:14260 misc:3992 imb:418 pmb:3508 smb:4234 d:- ref:0 ;
in:452 out:452 type:B dur:2 cpbdur:2 q:17.25 aq:11.76 tex:129442 mv:16651 misc:4891 imb:121 pmb:2328 smb:5711 d:- ref:0 ;
in:451 out:453 type:b dur:2 cpbdur:2 q:17.28 aq:13.21 tex:38201 mv:4289 misc:4838 imb:3 pmb:1856 smb:6301 d:- ref:0 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:17.21 aq:13.42 tex:36595 mv:3526 misc:4767 imb:0 pmb:1745 smb:6415 d:- ref:0 ;
in:458 out:455 type:P dur:2 cpbdur:2 q:17.00 aq:7.05 tex:429098 mv:11162 misc:4572 imb:205 pmb:2917 smb:5038 d:- ref:0 ;
in:456 out:456 type:B dur:2 cpbdur:2 q:17.09 aq:11.45 tex:50912 mv:4166 misc:4986 imb:0 pmb:1844 smb:6316 d:- ref:0 ;
in:455 out:457 type:b dur:2 cpbdur:2 q:17.13 aq:13.22 tex:21248 mv:2475 misc:4397 imb:1 pmb:1306 smb:6853 d:- ref:0 ;
in:457 out:458 type:b dur:2 cpbdur:2 q:17.05 aq:12.77 tex:12641 mv:1927 misc:2992 imb:0 pmb:748 smb:7412 d:- ref:0 ;
in:462 out:459 type:P dur:2 cpbdur:2 q:16.94 aq:6.03 tex:1465547 mv:20812 misc:1753 imb:1374 pmb:4279 smb:2507 d:- ref:0 ;
in:460 out:460 type:B dur:2 cpbdur:2 q:16.97 aq:10.54 tex:87908 mv:12604 misc:5592 imb:31 pmb:2616 smb:5513 d:- ref:0 ;
in:459 out:461 type:b dur:2 cpbdur:2 q:16.99 aq:12.78 tex:8004 mv:1373 misc:2735 imb:0 pmb:627 smb:7533 d:- ref:0 ;
in:461 out:462 type:b dur:2 cpbdur:2 q:16.95 aq:12.01 tex:18340 mv:4278 misc:4294 imb:2 pmb:1423 smb:6735 d:- ref:0 ;
in:466 out:463 type:P dur:2 cpbdur:2 q:16.87 aq:5.48 tex:455507 mv:8042 misc:4867 imb:71 pmb:3784 smb:4305 d:- ref:0 ;
in:464 out:464 type:B dur:2 cpbdur:2 q:16.90 aq:10.09 tex:38473 mv:3684 misc:5011 imb:0 pmb:1767 smb:6393 d:- ref:0 ;
in:463 out:465 type:b dur:2 cpbdur:2 q:16.92 aq:11.75 tex:9923 mv:1716 misc:3521 imb:0 pmb:891 smb:7269 d:- ref:0 ;
